deal_id,month,total_pool_outstanding,closing_pos_investor_share,total_bank_payout,total_principal_payout,scheduled_principal_payout,npa_amount,mclr,roi,investor_share_x_roi,data_status
D0074,2026-01-01,60.79,59.58,0.47,3.43,2.92,0.0,6.0368,9.4956,5.66,Available
D0074,2026-02-01,62.64,56.45,0.41,3.13,2.76,0.0,5.9152,8.7249,4.93,Available
D0074,2026-03-01,57.57,52.98,0.41,3.47,2.61,0.0,5.9421,9.3552,4.96,Available
D0074,2026-04-01,54.55,49.81,0.34,3.17,2.45,0.0,6.4204,8.1756,4.07,Available
D0074,2026-05-01,50.16,47.06,0.31,2.75,2.31,0.0,6.1852,7.9464,3.74,Available
D0074,2026-06-01,50.07,44.12,0.33,2.94,2.18,0.0,7.1441,9.032,3.98,Available
D0074,2026-07-01,41.6,41.58,0.32,2.54,2.04,0.0,7.0757,9.3674,3.89,Available
D0075,2024-10-01,111.76,102.75,0.91,5.5,5.36,0.0,8.3308,10.6266,10.92,Available
D0075,2024-11-01,98.88,97.57,0.93,5.18,5.09,0.0,7.9465,11.4278,11.15,Available
D0075,2024-12-01,93.16,92.59,0.92,4.98,4.83,0.0,8.6529,11.8833,11.0,Available
D0075,2025-01-01,91.15,87.88,0.65,4.71,4.59,0.0,7.3618,8.9201,7.84,Available
D0075,2025-02-01,84.44,83.42,0.71,4.46,4.35,0.0,8.4662,10.2679,8.57,Available
D0075,2025-03-01,89.65,79.15,0.76,4.27,4.13,0.0,9.1382,11.4499,9.06,Available
D0075,2025-04-01,75.61,75.15,0.66,4.0,3.92,0.0,7.3419,10.5959,7.96,Available
D0075,2025-05-01,72.0,71.35,0.59,3.8,3.72,0.0,7.6416,9.8657,7.04,Available
D0075,2025-06-01,71.7,67.72,0.71,3.63,3.53,0.0,9.1776,12.6082,8.54,Available
D0075,2025-07-01,67.23,64.31,0.55,3.41,3.35,0.0,8.1149,10.3025,6.63,Available
D0075,2025-08-01,68.71,61.07,0.55,3.24,3.19,0.0,8.4793,10.847,6.62,Available
D0075,2025-09-01,64.37,57.95,0.54,3.12,3.02,0.0,7.9191,11.2584,6.52,Available
D0075,2025-10-01,59.24,55.01,0.53,2.94,2.87,0.0,9.0472,11.5766,6.37,Available
D0075,2025-11-01,57.14,52.26,0.42,2.75,2.72,0.93,7.8755,9.5717,5.0,Available
D0075,2025-12-01,52.43,49.6,0.44,2.66,2.59,1.06,7.934,10.5758,5.25,Available
D0075,2026-01-01,49.07,47.08,0.44,2.52,2.46,0.0,7.8097,11.2345,5.29,Available
D0075,2026-02-01,46.32,44.67,0.39,2.41,2.33,0.0,8.5207,10.4924,4.69,Available
D0075,2026-03-01,44.79,40.71,0.34,3.96,2.21,0.0,7.8372,10.0689,4.1,Available
D0075,2026-04-01,40.93,38.67,0.34,2.04,2.02,0.0,7.5229,10.5796,4.09,Available
D0075,2026-05-01,40.67,36.7,0.35,1.97,1.92,0.0,8.4472,11.3714,4.17,Available
D0075,2026-06-01,37.11,34.83,0.36,1.87,1.82,0.35,8.8513,12.2854,4.28,Available
D0075,2026-07-01,34.93,33.04,0.3,1.79,1.73,0.0,7.7937,10.8475,3.58,Available
D0076,2024-07-01,197.49,197.26,1.81,10.3,9.18,0.0,8.0957,10.9912,21.68,Available
D0076,2024-08-01,197.41,186.26,1.3,11.0,8.72,2.84,6.5105,8.3812,15.61,Available
D0076,2024-09-01,178.94,175.96,1.46,10.3,8.23,0.0,7.5358,9.9292,17.47,Available
D0076,2024-10-01,182.18,167.4,1.49,8.56,7.78,0.0,7.6608,10.7146,17.94,Available
D0076,2024-11-01,165.34,159.02,1.44,8.38,7.4,0.0,8.0347,10.8701,17.29,Available
D0076,2024-12-01,168.64,151.04,1.14,7.98,7.03,0.0,7.3091,9.0418,13.66,Available
D0076,2025-01-01,153.28,143.43,1.21,7.61,6.68,0.0,7.3147,10.1303,14.53,Available
D0076,2025-02-01,145.41,135.35,1.11,8.08,6.34,0.0,6.8488,9.8105,13.28,Available
D0076,2025-03-01,146.01,128.37,0.97,6.98,5.98,0.31,6.6802,9.0735,11.65,Available
D0076,2025-04-01,125.01,121.79,0.99,6.58,5.67,0.0,6.8241,9.8023,11.94,Available
D0076,2025-05-01,123.97,115.35,0.97,6.44,5.38,0.0,6.7794,10.06,11.6,Available
D0076,2025-06-01,120.92,109.56,0.83,5.79,5.1,0.0,6.2725,9.1259,10.0,Available
D0076,2025-07-01,105.99,103.93,0.76,5.63,4.84,0.0,6.3301,8.7557,9.1,Available
D0076,2025-08-01,99.19,98.28,0.83,5.65,4.59,0.0,8.1332,10.1905,10.02,Available
D0076,2025-09-01,100.2,92.73,0.79,5.55,4.34,0.0,7.835,10.2137,9.47,Available
D0076,2025-10-01,,,,,,,,,,Incomplete
D0076,2025-11-01,88.63,82.87,0.68,4.61,3.87,0.0,8.0086,9.8812,8.19,Available
D0076,2025-12-01,88.06,78.71,0.68,4.16,3.66,0.0,7.6866,10.3339,8.13,Available
D0076,2026-01-01,76.58,74.74,0.58,3.97,3.48,0.0,6.7517,9.2405,6.91,Available
D0076,2026-02-01,75.2,71.04,0.55,3.7,3.3,0.0,6.7216,9.2578,6.58,Reconciliation Required
D0076,2026-03-01,70.08,67.58,0.53,3.46,3.14,0.0,6.8777,9.347,6.32,Available
D0076,2026-04-01,72.82,64.08,0.5,3.5,2.99,0.0,6.4204,9.2862,5.95,Available
D0076,2026-05-01,69.05,60.89,0.53,3.19,2.83,0.0,7.6863,10.4182,6.34,Available
D0076,2026-06-01,64.63,57.85,0.48,3.04,2.69,0.0,6.7576,9.9142,5.74,Available
D0076,2026-07-01,55.15,54.86,0.46,2.99,2.56,0.0,7.9658,10.1658,5.58,Available
D0077,2024-11-01,214.88,199.73,1.44,4.76,4.65,0.0,6.9342,8.6758,17.33,Available
D0077,2024-12-01,197.85,194.93,1.52,4.8,4.54,0.0,7.5272,9.3391,18.2,Available
D0077,2025-01-01,208.26,190.22,1.5,4.71,4.43,0.0,6.5845,9.44,17.96,Available
D0077,2025-02-01,205.49,185.78,1.42,4.44,4.33,0.0,6.8264,9.1959,17.08,Available
D0077,2025-03-01,184.86,181.3,1.64,4.48,4.23,0.0,7.8614,10.8689,19.71,Available
D0077,2025-04-01,201.33,176.92,1.71,4.38,4.12,0.0,8.2045,11.6091,20.54,Available
D0077,2025-05-01,198.36,172.7,1.25,4.22,4.02,0.0,6.5157,8.7079,15.04,Available
D0077,2025-06-01,173.11,168.59,1.46,4.11,3.93,0.0,7.1393,10.3598,17.47,Available
D0077,2025-07-01,169.81,164.6,1.48,3.99,3.84,0.0,7.2741,10.7602,17.71,Available
D0077,2025-08-01,179.88,160.63,1.26,3.97,3.74,0.0,6.9293,9.3869,15.08,Available
D0077,2025-09-01,159.26,156.8,1.26,3.83,3.65,0.0,7.1427,9.6263,15.09,Available
D0077,2025-10-01,168.08,153.08,1.23,3.72,3.57,0.0,6.6104,9.6547,14.78,Available
D0078,2026-02-01,75.31,68.49,0.82,2.11,2.1,0.0,11.2553,14.3244,9.81,Available
D0078,2026-03-01,74.31,66.43,0.79,2.06,2.04,0.0,11.2435,14.2045,9.44,Available
D0078,2026-04-01,68.01,64.45,0.66,1.98,1.97,0.0,9.4964,12.3158,7.94,Available
D0078,2026-05-01,66.53,62.51,0.61,1.94,1.92,0.0,9.5334,11.7178,7.32,Available
D0078,2026-06-01,,,,,,,,,,Missing
D0078,2026-07-01,60.02,58.81,0.58,1.82,1.8,0.0,10.4157,11.9168,7.01,Available
D0079,2024-12-01,147.11,145.15,1.49,4.81,4.14,0.0,9.3378,12.2957,17.85,Available
D0079,2025-01-01,147.75,139.32,1.4,5.83,4.01,0.0,8.67,12.0633,16.81,Available
D0079,2025-02-01,137.4,134.08,1.16,5.24,3.85,0.0,8.4836,10.4148,13.96,Available
D0079,2025-03-01,141.87,129.23,1.05,4.85,3.7,0.0,7.989,9.7527,12.6,Available
D0079,2025-04-01,133.98,125.07,1.06,4.16,3.57,0.0,7.6023,10.1718,12.72,Available
D0079,2025-05-01,133.33,120.69,1.15,4.38,3.45,3.41,8.1601,11.4603,13.83,Available
D0079,2025-06-01,133.41,116.71,1.05,3.98,3.33,0.0,8.8724,10.7492,12.55,Available
D0079,2025-07-01,114.23,112.19,1.02,4.52,3.22,0.0,9.2806,10.872,12.2,Available
D0079,2025-08-01,116.88,107.78,1.1,4.41,3.1,0.0,8.7737,12.2601,13.21,Available
D0079,2025-09-01,112.18,103.47,1.02,4.31,2.98,0.0,9.5276,11.8693,12.28,Available
D0079,2025-10-01,108.77,99.88,0.95,3.59,2.86,0.0,8.7282,11.373,11.36,Available
D0079,2025-11-01,105.86,95.92,0.88,3.96,2.76,0.0,8.7587,10.9538,10.51,Available
D0079,2025-12-01,90.13,89.62,0.79,6.3,2.65,0.0,8.1319,10.5724,9.47,Reconciliation Required
D0079,2026-01-01,87.42,86.0,0.72,3.62,2.47,0.0,7.6042,9.987,8.59,Available
D0079,2026-02-01,91.4,82.77,0.76,3.23,2.37,0.0,9.0845,10.9963,9.1,Available
D0079,2026-03-01,84.54,79.6,0.73,3.17,2.29,0.0,9.207,11.0292,8.78,Available
D0079,2026-04-01,84.01,76.85,0.75,2.75,2.2,0.0,8.3018,11.6341,8.94,Available
D0079,2026-05-01,78.85,74.02,0.62,2.83,2.12,0.0,7.6848,10.0127,7.41,Available
D0079,2026-06-01,74.21,71.45,0.6,2.57,2.04,1.98,8.0393,10.1541,7.26,Available
D0079,2026-07-01,76.36,68.61,0.59,2.84,1.97,0.0,7.674,10.3522,7.1,Available
D0080,2024-07-01,162.81,156.61,1.44,6.22,4.44,0.0,7.8082,11.0623,17.32,Available
D0080,2024-08-01,157.11,149.74,1.36,6.87,4.27,0.0,9.2778,10.8733,16.28,Available
D0080,2024-09-01,159.89,143.32,1.29,6.42,4.08,4.25,8.232,10.7984,15.48,Available
D0080,2024-10-01,154.99,136.66,1.24,6.66,3.91,0.0,9.3628,10.8788,14.87,Available
D0080,2024-11-01,138.18,131.72,1.12,4.94,3.73,0.0,8.6125,10.1992,13.43,Available
D0080,2024-12-01,135.19,126.24,1.08,5.48,3.59,0.0,8.0013,10.2424,12.93,Available
D0080,2025-01-01,128.2,120.38,1.16,5.86,3.44,0.0,9.4842,11.5405,13.89,Available
D0080,2025-02-01,117.1,114.67,1.11,5.71,3.28,0.0,8.4369,11.5828,13.28,Available
D0080,2025-03-01,124.33,110.15,0.97,4.52,3.13,0.0,8.1023,10.5252,11.59,Available
D0080,2025-04-01,118.84,105.55,0.98,4.6,3.0,0.0,8.4053,11.1613,11.78,Available
D0080,2025-05-01,115.42,101.1,0.88,4.45,2.88,0.0,7.7246,10.4436,10.56,Available
D0080,2025-06-01,98.34,97.11,0.91,3.99,2.76,0.0,8.9155,11.1913,10.87,Available
D0080,2025-07-01,104.6,93.03,0.84,4.08,2.65,0.0,8.9768,10.8439,10.09,Available
D0080,2025-08-01,91.39,88.95,0.86,4.08,2.54,0.0,9.1802,11.5952,10.31,Available
D0080,2025-09-01,92.02,83.35,0.76,5.6,2.43,0.0,8.4111,10.92,9.1,Available
D0080,2025-10-01,91.9,80.03,0.84,3.32,2.27,0.0,9.5047,12.5876,10.07,Available
D0080,2025-11-01,87.48,76.48,0.77,3.55,2.18,0.0,9.0088,12.0153,9.19,Available
D0080,2025-12-01,73.69,72.98,0.72,3.5,2.09,0.0,8.5954,11.8739,8.67,Available
D0080,2026-01-01,77.72,69.45,0.66,3.53,1.99,0.0,9.4531,11.4099,7.92,Available
D0080,2026-02-01,70.02,66.14,0.57,3.31,1.89,0.0,8.351,10.4117,6.89,Available
D0080,2026-03-01,64.43,63.17,0.52,2.97,1.8,0.0,8.0524,9.9503,6.29,Available
D0080,2026-04-01,69.44,60.45,0.58,2.72,1.72,0.0,9.3011,11.6036,7.01,Available
D0080,2026-05-01,58.21,57.62,0.55,2.83,1.65,0.0,9.0627,11.4996,6.63,Available
D0080,2026-06-01,62.17,55.1,0.42,2.52,1.57,0.0,7.7044,9.2258,5.08,Available
D0080,2026-07-01,53.29,52.84,0.54,2.26,1.5,0.0,8.9396,12.2369,6.47,Available
D0081,2024-04-01,179.35,167.13,1.25,7.9,6.87,0.0,6.9277,8.9443,14.95,Available
D0081,2024-05-01,161.71,160.07,1.32,7.06,6.56,0.63,7.7859,9.8779,15.81,Available
D0081,2024-06-01,175.05,153.06,1.38,7.01,6.28,3.54,7.8583,10.7937,16.52,Available
D0081,2024-07-01,155.74,146.64,1.27,6.42,6.01,0.0,7.1613,10.4186,15.28,Available
D0081,2024-08-01,150.17,140.16,1.08,6.48,5.76,0.0,6.1231,9.2865,13.02,Available
D0081,2024-09-01,152.89,134.07,1.11,6.09,5.5,0.0,6.7954,9.9602,13.35,Available
D0081,2024-10-01,136.87,128.38,1.16,5.69,5.26,0.0,7.5852,10.83,13.9,Available
D0081,2024-11-01,128.65,122.82,0.82,5.56,5.04,0.0,6.1777,8.0375,9.87,Available
D0081,2024-12-01,129.78,117.25,0.96,5.57,4.82,0.0,7.2516,9.8192,11.51,Available
D0081,2025-01-01,121.69,112.05,0.88,5.2,4.6,0.0,7.5418,9.4171,10.55,Available
D0081,2025-02-01,114.39,107.04,0.7,5.01,4.4,0.0,6.0813,7.8198,8.37,Available
D0081,2025-03-01,111.95,102.51,0.9,4.53,4.2,0.0,7.2081,10.5445,10.81,Available
D0081,2025-04-01,102.17,97.89,0.9,4.62,4.02,0.0,7.941,11.0898,10.86,Available
D0081,2025-05-01,102.24,93.58,0.88,4.31,3.84,0.0,7.8329,11.2761,10.55,Reconciliation Required
D0082,2024-08-01,282.26,266.74,2.24,9.21,6.99,0.0,7.5958,10.0803,26.89,Available
D0082,2024-09-01,264.36,258.76,1.99,7.98,6.76,0.0,7.1586,9.2371,23.9,Available
D0082,2024-10-01,282.73,250.76,1.98,8.0,6.56,0.0,6.6978,9.4899,23.8,Available
D0082,2024-11-01,253.87,243.29,1.65,7.47,6.36,0.0,6.2471,8.1518,19.83,Available
D0082,2024-12-01,256.11,234.99,1.7,8.3,6.17,0.0,6.1988,8.697,20.44,Available
D0082,2025-01-01,251.65,228.26,1.92,6.73,5.96,0.0,7.8594,10.1078,23.07,Available
D0082,2025-02-01,235.59,220.75,1.9,7.51,5.79,0.0,7.2536,10.3296,22.8,Available
D0082,2025-03-01,241.56,213.46,1.49,7.29,5.6,0.0,6.5641,8.384,17.9,Available
D0082,2025-04-01,212.1,206.81,1.55,6.65,5.41,0.0,6.884,9.0218,18.66,Available
D0082,2025-05-01,215.33,197.43,1.41,9.38,5.24,0.0,6.7945,8.578,16.94,Available
D0082,2025-06-01,,,,,,,,,,Incomplete
D0082,2025-07-01,193.59,184.83,1.61,6.51,4.85,0.0,7.7959,10.4787,19.37,Available
D0082,2025-08-01,196.21,178.88,1.44,5.95,4.68,0.0,6.5432,9.6679,17.29,Available
D0082,2025-09-01,175.04,173.07,1.43,5.81,4.53,0.0,7.5202,9.8831,17.1,Available
D0082,2025-10-01,166.47,161.08,1.4,11.99,4.39,0.0,7.4909,10.4386,16.81,Available
D0082,2025-11-01,151.76,150.31,1.33,10.77,4.08,0.0,7.4311,10.6422,16.0,Available
D0082,2025-12-01,157.04,145.85,1.3,4.46,3.81,0.76,7.7275,10.7259,15.64,Available
D0083,2026-04-01,228.43,201.43,2.2,10.34,10.03,0.0,10.801,13.1039,26.4,Available
D0083,2026-05-01,219.79,191.4,2.07,10.03,9.54,0.0,10.7255,13.0044,24.89,Available
D0083,2026-06-01,195.46,181.76,2.07,9.64,9.06,0.0,11.0235,13.6635,24.83,Available
D0083,2026-07-01,191.85,172.76,1.92,9.0,8.61,0.0,11.1726,13.3272,23.02,Available
D0084,2024-11-01,118.17,113.14,1.18,5.47,4.64,0.0,10.7893,12.5479,14.2,Available
D0084,2024-12-01,110.96,108.0,1.17,5.14,4.43,0.0,11.3703,13.0205,14.06,Available
D0084,2025-01-01,105.18,103.43,1.18,4.57,4.23,0.0,10.5962,13.6879,14.16,Available
D0084,2025-02-01,99.87,98.54,1.08,4.89,4.05,0.0,9.9363,13.168,12.98,Available
D0084,2025-03-01,98.07,94.15,1.09,4.39,3.86,0.0,10.4412,13.8947,13.08,Available
D0084,2025-04-01,90.92,90.15,1.05,4.0,3.68,0.0,11.4382,14.0373,12.65,Available
D0084,2025-05-01,94.39,82.77,0.91,7.38,3.53,0.0,11.6557,13.1665,10.9,Available
D0084,2025-06-01,86.54,79.05,0.75,3.72,3.24,0.0,9.9141,11.4218,9.03,Available
D0084,2025-07-01,86.27,75.66,0.89,3.39,3.09,0.0,11.1901,14.1097,10.68,Available
D0084,2025-08-01,80.76,72.42,0.87,3.24,2.96,0.0,11.3182,14.3749,10.41,Available
D0084,2025-09-01,78.89,69.2,0.75,3.22,2.83,0.0,10.0147,13.0273,9.01,Available
D0084,2025-10-01,75.1,66.23,0.68,2.97,2.71,0.0,9.896,12.3992,8.21,Available
D0085,2024-12-01,270.04,246.69,2.29,16.47,11.5,0.0,9.4076,11.1357,27.47,Available
D0085,2025-01-01,244.66,229.7,2.1,16.99,10.78,0.0,9.2847,10.9942,25.25,Available
D0085,2025-02-01,239.54,211.05,1.91,18.65,10.04,0.0,9.0683,10.882,22.97,Available
D0085,2025-03-01,226.01,199.19,1.75,11.86,9.22,0.0,8.6178,10.5654,21.05,Available
D0085,2025-04-01,206.85,186.28,1.99,12.91,8.7,0.0,9.4293,12.8051,23.85,Available
D0085,2025-05-01,194.72,174.9,1.67,11.38,8.14,0.0,9.8901,11.477,20.07,Available
D0085,2025-06-01,183.72,162.81,1.46,12.09,7.64,0.0,8.2113,10.7566,17.51,Available
D0085,2025-07-01,156.05,153.36,1.57,9.45,7.11,0.0,8.8666,12.2796,18.83,Available
D0085,2025-08-01,148.44,143.14,1.37,10.22,6.7,0.0,8.9209,11.4874,16.44,Available
D0085,2025-09-01,149.32,134.55,1.46,8.59,6.25,0.0,10.0467,12.9791,17.46,Available
D0085,2025-10-01,138.01,126.41,1.27,8.14,5.88,0.0,9.0123,12.0397,15.22,Available
D0085,2025-11-01,127.64,117.66,1.17,8.75,5.52,0.0,9.4639,11.9784,14.09,Available
D0085,2025-12-01,123.3,110.62,1.1,7.04,5.14,0.0,9.2097,11.9826,13.26,Available
D0085,2026-01-01,105.05,102.85,1.02,7.77,4.83,0.0,9.1899,11.9447,12.29,Available
D0085,2026-02-01,102.28,96.54,0.9,6.31,4.49,0.0,8.5511,11.1993,10.81,Available
D0085,2026-03-01,,,,,,,,,,Incomplete
D0086,2025-01-01,137.98,132.0,1.13,6.59,5.1,0.77,7.7535,10.2616,13.55,Available
D0086,2025-02-01,139.64,125.81,1.01,6.19,4.85,0.0,7.7102,9.6227,12.11,Available
D0086,2025-03-01,124.59,119.4,0.93,6.41,4.63,0.0,7.8014,9.3573,11.17,Available
D0086,2025-04-01,,,,,,,,,,Missing
D0086,2025-05-01,108.71,108.08,1.04,5.12,4.16,0.0,8.1731,11.5955,12.53,Available
D0086,2025-06-01,115.37,102.55,0.85,5.53,3.97,0.0,7.8813,9.9224,10.18,Available
D0086,2025-07-01,110.78,97.93,0.86,4.62,3.77,0.0,7.8908,10.5019,10.28,Available
D0086,2025-08-01,103.52,93.22,0.82,4.71,3.6,0.0,7.8679,10.6056,9.89,Available
D0086,2025-09-01,88.25,88.06,0.83,5.16,3.43,0.0,8.138,11.369,10.01,Available
D0086,2025-10-01,88.01,83.68,0.74,4.38,3.24,0.0,8.9687,10.5605,8.84,Available
D0086,2025-11-01,81.67,79.25,0.64,4.43,3.08,0.0,7.4129,9.6247,7.63,Available
D0086,2025-12-01,84.02,74.76,0.69,4.49,2.91,0.0,8.4479,11.0786,8.28,Available
D0086,2026-01-01,78.91,70.82,0.57,3.94,2.75,0.0,8.0723,9.6759,6.85,Available
D0086,2026-02-01,74.91,66.85,0.66,3.97,2.6,0.0,8.646,11.9024,7.96,Available
D0086,2026-03-01,65.93,63.35,0.49,3.5,2.46,0.0,7.5941,9.1893,5.82,Reconciliation Required
D0086,2026-04-01,62.22,59.76,0.47,3.59,2.33,0.0,7.0937,9.3805,5.61,Available
D0086,2026-05-01,64.81,56.8,0.42,2.96,2.2,0.0,7.1369,8.9666,5.09,Available
D0086,2026-06-01,60.74,53.71,0.49,3.09,2.09,0.0,8.2816,10.9763,5.9,Available
D0086,2026-07-01,50.74,50.68,0.38,3.03,1.98,0.0,7.2598,9.0096,4.57,Available
D0087,2024-05-01,250.22,239.32,2.12,10.46,6.76,0.0,7.3054,10.6069,25.38,Available
D0087,2024-06-01,256.0,227.11,1.68,12.21,6.48,0.0,7.0459,8.8873,20.18,Available
D0087,2024-07-01,227.4,216.58,1.72,10.53,6.15,0.0,7.7563,9.5307,20.64,Available
D0087,2024-08-01,216.07,208.29,1.43,8.29,5.86,0.0,6.7281,8.2347,17.15,Available
D0087,2024-09-01,207.09,199.99,1.52,8.3,5.64,0.0,6.0614,9.1197,18.24,Available
D0087,2024-10-01,210.69,192.17,1.46,7.82,5.42,0.0,7.0688,9.1102,17.51,Available
D0087,2024-11-01,187.94,182.97,1.44,9.2,5.2,0.0,7.2775,9.4269,17.25,Available
D0087,2024-12-01,178.78,175.73,1.16,7.24,4.95,0.0,6.2016,7.9044,13.89,Available
D0087,2025-01-01,181.04,167.73,1.56,8.0,4.76,0.0,7.8105,11.143,18.69,Available
D0087,2025-02-01,166.03,160.49,1.21,7.24,4.54,0.0,7.0118,9.0503,14.52,Available
D0087,2025-03-01,173.71,154.0,1.17,6.49,4.35,0.0,6.1723,9.1359,14.07,Available
D0087,2025-04-01,167.46,146.0,1.18,8.0,4.17,0.0,6.7588,9.6635,14.11,Available
D0087,2025-05-01,150.7,139.98,1.14,6.02,3.95,0.0,7.8467,9.8094,13.73,Available
D0087,2025-06-01,138.43,134.38,0.87,5.6,3.79,0.0,6.1723,7.8096,10.49,Reconciliation Required
D0087,2025-07-01,137.91,128.18,0.92,6.2,3.64,0.0,6.0473,8.5733,10.99,Available
D0087,2025-08-01,125.16,121.58,1.03,6.6,3.47,0.0,7.5718,10.1584,12.35,Available
D0087,2025-09-01,127.92,115.9,0.87,5.68,3.29,0.0,7.2931,9.0376,10.47,Available
D0087,2025-10-01,122.81,109.88,0.97,6.02,3.14,0.0,7.4671,10.5914,11.64,Available
D0087,2025-11-01,109.22,104.83,0.74,5.05,2.98,0.0,6.5489,8.4249,8.83,Available
D0087,2025-12-01,106.85,100.84,0.73,3.99,2.84,0.0,6.053,8.738,8.81,Available
D0087,2026-01-01,98.99,95.32,0.82,5.52,2.73,0.0,7.6469,10.3561,9.87,Available
D0087,2026-02-01,90.83,90.44,0.71,4.88,2.58,0.14,6.7449,9.4166,8.52,Available
D0087,2026-03-01,98.9,87.07,0.65,3.37,2.45,0.0,7.4642,8.9981,7.83,Reconciliation Required
D0087,2026-04-01,91.03,82.79,0.72,4.28,2.36,0.0,7.75,10.4389,8.64,Available
D0087,2026-05-01,85.48,79.33,0.59,3.46,2.24,0.0,6.4478,8.977,7.12,Available
D0087,2026-06-01,76.97,75.05,0.58,4.28,2.15,0.0,7.0044,9.2458,6.94,Available
D0087,2026-07-01,79.92,71.8,0.56,3.25,2.03,0.0,6.6498,9.2918,6.67,Available
D0088,2026-04-01,47.23,43.7,0.38,1.59,1.08,0.0,8.0396,10.4651,4.57,Available
D0088,2026-05-01,43.32,42.13,0.41,1.57,1.04,0.0,9.2547,11.8123,4.98,Available
D0088,2026-06-01,43.76,40.54,0.36,1.59,1.0,0.0,7.6775,10.6787,4.33,Available
D0088,2026-07-01,41.77,39.26,0.4,1.28,0.96,0.0,8.9982,12.3501,4.85,Available
D0089,2024-11-01,213.06,198.12,1.64,11.96,9.71,0.0,8.0236,9.9434,19.7,Available
D0089,2024-12-01,199.89,186.16,1.91,11.96,9.16,0.0,8.8085,12.2806,22.86,Available
D0089,2025-01-01,197.04,176.05,1.33,10.11,8.6,0.0,7.525,9.0703,15.97,Available
D0089,2025-02-01,176.44,165.39,1.49,10.66,8.14,0.0,7.6082,10.775,17.82,Available
D0089,2025-03-01,161.42,156.24,1.32,9.15,7.64,0.0,7.4508,10.1212,15.81,Available
D0089,2025-04-01,164.82,148.06,1.39,8.18,7.22,0.0,8.2908,11.2925,16.72,Available
D0089,2025-05-01,139.71,139.29,1.36,8.77,6.84,0.0,8.9097,11.7564,16.38,Available
D0089,2025-06-01,142.48,131.94,1.4,7.35,6.44,0.0,9.2791,12.6962,16.75,Available
D0089,2025-07-01,137.22,123.79,1.07,8.15,6.1,0.0,8.6697,10.4122,12.89,Available
D0089,2025-08-01,129.97,117.35,1.07,6.44,5.72,0.0,7.7048,10.916,12.81,Available
D0089,2025-09-01,112.07,110.91,0.9,6.44,5.42,0.0,7.8707,9.7839,10.85,Available
D0089,2025-10-01,118.72,104.39,0.94,6.52,5.13,0.0,8.5418,10.8459,11.32,Available
D0089,2025-11-01,101.84,98.27,0.83,6.12,4.82,0.0,8.1633,10.0813,9.91,Available
D0089,2025-12-01,104.17,92.49,0.83,5.78,4.54,0.0,7.3491,10.8022,9.99,Available
D0089,2026-01-01,98.66,87.38,0.85,5.11,4.27,0.0,8.8074,11.6087,10.14,Available
D0089,2026-02-01,83.92,82.66,0.82,4.72,4.04,0.0,8.6066,11.861,9.8,Available
D0089,2026-03-01,80.88,78.07,0.75,4.59,3.82,0.0,9.032,11.5481,9.02,Available
D0089,2026-04-01,77.86,73.68,0.71,4.39,3.61,0.0,8.4564,11.4878,8.46,Available
D0090,2025-09-01,158.65,149.41,1.31,6.03,3.13,0.0,7.6326,10.5422,15.75,Available
D0090,2025-10-01,149.2,144.75,1.04,4.66,3.01,0.0,5.8724,8.6416,12.51,Reconciliation Required
D0090,2025-11-01,158.33,138.34,1.23,6.41,2.92,0.0,7.2388,10.6894,14.79,Available
D0090,2025-12-01,135.43,132.59,0.81,5.75,2.79,0.0,5.8097,7.3262,9.71,Reconciliation Required
D0090,2026-01-01,140.64,127.68,1.1,4.91,2.67,0.0,7.5651,10.3326,13.19,Available
D0090,2026-02-01,133.3,122.71,0.97,4.97,2.57,0.0,6.1815,9.5346,11.7,Available
D0090,2026-03-01,134.38,119.02,0.95,3.69,2.47,0.0,6.2577,9.5926,11.42,Available
D0090,2026-04-01,122.32,112.01,0.77,7.01,2.4,0.0,6.2429,8.2993,9.3,Available
D0090,2026-05-01,120.61,108.17,0.86,3.84,2.26,0.36,6.3562,9.5185,10.3,Available
D0090,2026-06-01,103.57,103.24,0.87,4.93,2.18,0.0,6.863,10.1395,10.47,Available
D0090,2026-07-01,110.84,98.69,0.78,4.55,2.08,2.34,6.2549,9.4332,9.31,Available
D0091,2024-11-01,210.84,196.31,1.9,11.55,8.99,0.0,10.0146,11.6446,22.86,Reconciliation Required
D0091,2024-12-01,206.09,184.98,1.99,11.33,8.49,1.23,10.5919,12.9013,23.86,Available
D0091,2025-01-01,176.14,173.21,1.82,11.77,8.0,0.0,9.8499,12.5953,21.82,Available
D0091,2025-02-01,167.02,163.88,1.5,9.33,7.49,0.0,9.1214,10.994,18.02,Available
D0091,2025-03-01,158.83,154.87,1.72,9.01,7.09,0.0,10.5361,13.3465,20.67,Available
D0091,2025-04-01,145.02,144.86,1.54,10.01,6.7,0.0,10.3478,12.7715,18.5,Available
D0091,2025-05-01,142.94,137.33,1.47,7.53,6.27,0.0,9.6811,12.8588,17.66,Available
D0091,2025-06-01,131.16,130.0,1.32,7.33,5.94,0.0,9.3796,12.1661,15.82,Available
D0091,2025-07-01,132.12,122.15,1.4,7.85,5.63,0.0,10.7711,13.7724,16.82,Available
D0091,2025-08-01,129.74,114.83,1.25,7.32,5.29,0.0,9.5712,13.0371,14.97,Available
D0091,2025-09-01,110.97,108.62,1.1,6.21,4.97,0.0,10.068,12.1651,13.21,Available
